date,forward_pe
2013-04-12,17.394466
2013-04-15,17.135254
2013-04-16,17.40482
2013-04-17,17.247815
2013-04-18,17.188231
2013-04-19,17.453131
2013-04-22,17.489878
2013-04-23,17.62959
2013-04-24,17.292334
2013-04-25,17.313671
2013-04-26,17.319065
2013-04-29,17.376671
2013-04-30,17.340366
2013-05-01,17.2423
2013-05-02,17.289464
2013-05-03,17.371094
2013-05-06,17.224085
2013-05-07,17.33595
2013-05-08,17.355981
2013-05-09,17.235466
2013-05-10,17.333541
2013-05-13,17.363362
2013-05-14,17.551049
2013-05-15,17.733948
2013-05-16,17.585318
2013-05-17,17.619433
2013-05-20,17.45151
2013-05-21,17.453663
2013-05-22,17.42773
2013-05-23,17.35484
2013-05-24,17.49722
2013-05-28,17.516879
2013-05-29,17.180637
2013-05-30,17.103867
2013-05-31,16.804592
2013-06-03,16.984985
2013-06-04,16.989005
2013-06-05,16.786548
2013-06-06,16.861986
2013-06-07,17.025088
2013-06-10,17.008309
2013-06-11,16.960734
2013-06-12,16.863298
2013-06-13,17.021126
2013-06-14,16.987872
2013-06-17,17.125798
2013-06-18,17.200731
2013-06-19,16.86825
2013-06-20,16.341741
2013-06-21,16.576607
2013-06-24,16.527269
2013-06-25,16.535772
2013-06-26,16.711302
2013-06-27,16.77816
2013-06-28,16.68254
2013-07-01,16.805204
2013-07-02,16.814172
2013-07-03,16.774647
2013-07-05,16.808747
2013-07-08,16.979783
2013-07-09,17.11855
2013-07-10,17.1423
2013-07-11,17.412857
2013-07-12,17.442766
2013-07-15,17.455439
2013-07-16,17.368757
2013-07-17,17.411866
2013-07-18,17.432935
2013-07-19,17.562553
2013-07-22,17.539187
2013-07-23,17.489564
2013-07-24,17.35208
2013-07-25,17.417388
2013-07-26,17.409863
2013-07-29,17.357616
2013-07-30,17.337366
2013-07-31,17.301315
2013-08-01,17.398144
2013-08-02,17.421496
2013-08-05,17.417785
2013-08-06,17.35138
2013-08-07,17.232942
2013-08-08,17.319272
2013-08-09,17.244517
2013-08-12,17.196373
2013-08-13,17.213549
2013-08-14,17.106837
2013-08-15,16.795113
2013-08-16,16.691872
2013-08-19,16.626569
2013-08-20,16.610533
2013-08-21,16.484178
2013-08-22,16.557471
2013-08-23,16.659258
2013-08-26,16.473811
2013-08-27,16.373303
2013-08-28,16.252257
2013-08-29,16.322628
2013-08-30,16.374145
2013-09-03,16.374874
2013-09-04,16.44869
2013-09-05,16.436497
2013-09-06,16.458537
2013-09-09,16.58895
2013-09-10,16.60706
2013-09-11,16.733726
2013-09-12,16.702587
2013-09-13,16.837514
2013-09-16,16.987251
2013-09-17,17.041054
2013-09-18,17.248581
2013-09-19,17.177194
2013-09-20,17.071423
2013-09-23,17.003441
2013-09-24,16.880002
2013-09-25,16.754042
2013-09-26,16.837658
2013-09-27,16.735768
2013-09-30,16.554975
2013-10-01,16.622688
2013-10-02,16.59617
2013-10-03,16.513475
2013-10-04,16.541244
2013-10-07,16.462903
2013-10-08,16.460206
2013-10-09,16.464009
2013-10-10,16.772477
2013-10-11,16.816172
2013-10-14,16.881711
2013-10-15,16.717285
2013-10-16,16.924273
2013-10-17,17.053581
2013-10-18,17.110279
2013-10-21,17.069742
2013-10-22,17.286085
2013-10-23,17.300397
2013-10-24,17.22591
2013-10-25,17.22547
2013-10-28,17.426752
2013-10-29,17.550445
2013-10-30,17.393898
2013-10-31,17.290807
2013-11-01,17.379518
2013-11-04,17.388627
2013-11-05,17.398964
2013-11-06,17.572898
2013-11-07,17.324618
2013-11-08,17.3913
2013-11-11,17.370178
2013-11-12,17.388491
2013-11-13,17.535984
2013-11-14,17.611887
2013-11-15,17.662767
2013-11-18,17.595355
2013-11-19,17.53144
2013-11-20,17.45344
2013-11-21,17.52892
2013-11-22,17.621297
2013-11-25,17.595091
2013-11-26,17.560528
2013-11-27,17.57344
2013-11-29,17.542766
2013-12-02,17.457438
2013-12-03,17.533628
2013-12-04,17.469954
2013-12-05,17.309078
2013-12-06,17.562493
2013-12-09,17.598382
2013-12-10,17.449507
2013-12-11,17.475514
2013-12-12,17.245948
2013-12-13,17.203487
2013-12-16,17.197508
2013-12-17,17.115489
2013-12-18,17.395608
2013-12-19,17.351396
2013-12-20,17.412024
2013-12-23,17.386036
2013-12-24,17.409057
2013-12-26,17.485285
2013-12-27,17.529506
2013-12-30,17.581377
2013-12-31,17.572875
2014-01-02,17.382119
2014-01-03,17.351284
2014-01-06,17.276388
2014-01-07,17.368881
2014-01-08,17.247629
2014-01-09,17.321644
2014-01-10,17.361339
2014-01-13,17.262198
2014-01-14,17.362049
2014-01-15,17.369534
2014-01-16,17.368663
2014-01-17,17.230023
2014-01-21,17.306734
2014-01-22,17.28422
2014-01-23,17.143641
2014-01-24,16.928255
2014-01-27,16.884551
2014-01-28,17.009658
2014-01-29,16.708007
2014-01-30,16.709928
2014-01-31,16.655925
2014-02-03,16.28152
2014-02-04,16.399885
2014-02-05,16.390897
2014-02-06,16.474296
2014-02-07,16.737101
2014-02-10,16.818404
2014-02-11,16.976213
2014-02-12,16.882727
2014-02-13,16.904383
2014-02-14,17.052179
2014-02-18,16.959035
2014-02-19,16.934566
2014-02-20,17.039552
2014-02-21,17.041441
2014-02-24,17.105642
2014-02-25,17.176014
2014-02-26,17.142762
2014-02-27,17.222567
2014-02-28,17.350812
2014-03-03,17.265122
2014-03-04,17.505357
2014-03-05,17.442675
2014-03-06,17.422679
2014-03-07,17.453053
2014-03-10,17.476782
2014-03-11,17.48345
2014-03-12,17.493437
2014-03-13,17.390519
2014-03-14,17.394482
2014-03-17,17.514119
2014-03-18,17.542481
2014-03-19,17.374771
2014-03-20,17.447706
2014-03-21,17.455578
2014-03-24,17.506464
2014-03-25,17.57856
