Date,Value
2025-09-18,45303.4297
2025-09-19,45045.8086
2025-09-22,45493.6602
2025-09-24,45630.3086
2025-09-25,45754.9297
2025-09-26,45354.9883
2025-09-29,45043.75
2025-09-30,44932.6289
2025-10-01,44550.8516
2025-10-02,44936.7305
2025-10-03,45769.5
2025-10-06,47944.7617
2025-10-07,47950.8789
2025-10-08,47734.9883
2025-10-09,48580.4414
2025-10-10,48088.8008
2025-10-14,46847.3203
2025-10-15,47672.6719
2025-10-16,48277.7383
2025-10-17,47582.1484
2025-10-20,49185.5
2025-10-21,49316.0586
2025-10-22,49307.7891
2025-10-23,48641.6094
2025-10-24,49299.6484
2025-10-27,50512.3203
2025-10-28,50219.1797
2025-10-29,51307.6484
2025-10-30,51325.6094
2025-10-31,52411.3398
2025-11-04,51497.1992
2025-11-05,50212.2695
2025-11-06,50883.6797
2025-11-07,50276.3711
2025-11-10,50911.7617
2025-11-11,50842.9297
2025-11-12,51063.3086
2025-11-13,51281.8281
2025-11-14,50376.5312
2025-11-17,50323.9102
2025-11-18,48702.9805
2025-11-19,48537.6992
2025-11-20,49823.9414
2025-11-21,48625.8789
2025-11-25,48659.5195
2025-11-26,49559.0703
2025-11-27,50167.1016
2025-11-28,50253.9102
2025-12-01,49303.2812
2025-12-02,49303.4492
2025-12-03,49864.6797
2025-12-04,51028.4219
2025-12-05,50491.8711
2025-12-08,50581.9414
2025-12-09,50655.1016
2025-12-10,50602.8008
2025-12-11,50148.8203
2025-12-12,50836.5508
2025-12-15,50168.1094
2025-12-16,49383.2891
2025-12-17,49512.2812
2025-12-18,49001.5
2025-12-19,49507.2109
2025-12-22,50402.3906
2025-12-23,50412.8711
2025-12-24,50344.1016
2025-12-25,50407.7891
2025-12-26,50750.3906
2025-12-29,50526.9219
2025-12-30,50339.4805
2026-01-05,51832.8008
2026-01-06,52518.0781
2026-01-07,51961.9805
2026-01-08,51117.2617
2026-01-09,51939.8906
2026-01-13,53549.1602
2026-01-14,54341.2305
2026-01-15,54110.5
2026-01-16,53936.1719
2026-01-19,53583.5703
2026-01-20,52991.1016
2026-01-21,52774.6406
2026-01-22,53688.8906
2026-01-23,53846.8711
2026-01-26,52885.25
2026-01-27,53333.5391
2026-01-28,53358.7109
2026-01-29,53375.6016
2026-01-30,53322.8516
2026-02-02,52655.1797
